track_id,dsp_id,available_date
876,5,2025-08-07
876,7,2025-08-07
877,1,2025-08-07
877,2,2025-08-07
877,3,2025-08-07
877,4,2025-08-07
877,6,2025-08-07
878,1,2025-08-07
878,2,2025-08-07
878,3,2025-08-07
878,4,2025-08-07
878,5,2025-08-07
878,6,2025-08-07
878,7,2025-08-07
879,1,2025-08-07
879,2,2025-08-07
879,3,2025-08-07
879,4,2025-08-07
879,5,2025-08-07
879,6,2025-08-07
879,7,2025-08-07
880,1,2025-08-07
880,2,2025-08-07
880,3,2025-08-07
880,4,2025-08-07
880,6,2025-08-07
881,1,2025-08-07
881,3,2025-08-07
881,4,2025-08-07
881,6,2025-08-07
881,7,2025-08-07
882,1,2023-05-02
882,2,2023-05-02
882,5,2023-05-02
882,6,2023-05-02
882,7,2023-05-02
883,1,2024-10-07
883,2,2024-10-07
883,3,2024-10-07
883,4,2024-10-07
883,5,2024-10-07
883,6,2024-10-07
884,1,2024-10-07
884,3,2024-10-07
884,4,2024-10-07
884,6,2024-10-07
884,7,2024-10-07
885,1,2024-10-07
885,2,2024-10-07
885,3,2024-10-07
885,4,2024-10-07
885,6,2024-10-07
886,1,2024-10-07
886,2,2024-10-07
886,3,2024-10-07
886,4,2024-10-07
886,6,2024-10-07
886,7,2024-10-07
887,1,2021-12-07
887,3,2021-12-07
887,4,2021-12-07
887,5,2021-12-07
887,6,2021-12-07
888,1,2021-12-07
888,2,2021-12-07
888,3,2021-12-07
888,4,2021-12-07
888,5,2021-12-07
888,7,2021-12-07
889,1,2021-12-07
889,2,2021-12-07
889,3,2021-12-07
889,4,2021-12-07
889,6,2021-12-07
890,1,2021-12-07
890,2,2021-12-07
890,3,2021-12-07
890,4,2021-12-07
890,6,2021-12-07
890,7,2021-12-07
891,1,2021-12-07
891,2,2021-12-07
891,3,2021-12-07
891,4,2021-12-07
891,5,2021-12-07
891,6,2021-12-07
891,7,2021-12-07
892,1,2023-08-21
892,2,2023-08-21
892,3,2023-08-21
892,4,2023-08-21
892,6,2023-08-21
892,7,2023-08-21
893,1,2023-08-21
893,3,2023-08-21
893,4,2023-08-21
893,5,2023-08-21
893,6,2023-08-21
893,7,2023-08-21
894,1,2023-08-21
894,2,2023-08-21
894,3,2023-08-21
894,6,2023-08-21
894,7,2023-08-21
895,1,2023-08-21
895,2,2023-08-21
895,4,2023-08-21
895,5,2023-08-21
895,6,2023-08-21
896,1,2023-08-21
896,2,2023-08-21
896,3,2023-08-21
896,4,2023-08-21
896,5,2023-08-21
896,6,2023-08-21
896,7,2023-08-21
897,1,2023-08-21
897,3,2023-08-21
897,4,2023-08-21
897,5,2023-08-21
897,6,2023-08-21
897,7,2023-08-21
898,1,2023-08-21
898,2,2023-08-21
898,3,2023-08-21
898,4,2023-08-21
898,5,2023-08-21
898,6,2023-08-21
898,7,2023-08-21
899,1,2023-06-12
899,2,2023-06-12
899,4,2023-06-12
899,5,2023-06-12
899,6,2023-06-12
899,7,2023-06-12
900,1,2023-06-12
900,2,2023-06-12
900,3,2023-06-12
900,4,2023-06-12
900,5,2023-06-12
900,7,2023-06-12
901,1,2023-06-12
901,3,2023-06-12
901,4,2023-06-12
901,5,2023-06-12
901,6,2023-06-12
902,1,2023-06-12
902,2,2023-06-12
902,3,2023-06-12
902,4,2023-06-12
902,5,2023-06-12
902,6,2023-06-12
902,7,2023-06-12
903,1,2024-05-04
903,3,2024-05-04
903,4,2024-05-04
904,1,2024-05-04
904,2,2024-05-04
904,3,2024-05-04
904,4,2024-05-04
904,5,2024-05-04
904,6,2024-05-04
905,1,2024-05-04
905,2,2024-05-04
905,3,2024-05-04
905,5,2024-05-04
905,6,2024-05-04
905,7,2024-05-04
906,1,2024-05-04
906,2,2024-05-04
906,3,2024-05-04
906,5,2024-05-04
906,7,2024-05-04
907,1,2024-05-04
907,2,2024-05-04
907,6,2024-05-04
907,7,2024-05-04
908,1,2024-05-04
908,2,2024-05-04
908,3,2024-05-04
908,4,2024-05-04
908,5,2024-05-04
908,7,2024-05-04
909,1,2024-05-04
909,2,2024-05-04
909,3,2024-05-04
909,4,2024-05-04
909,5,2024-05-04
909,6,2024-05-04
909,7,2024-05-04
910,1,2024-05-04
910,5,2024-05-04
911,1,2024-05-04
911,3,2024-05-04
911,4,2024-05-04
911,6,2024-05-04
911,7,2024-05-04
912,1,2024-11-06
912,2,2024-11-06
912,3,2024-11-06
912,4,2024-11-06
912,5,2024-11-06
912,6,2024-11-06
912,7,2024-11-06
913,1,2024-11-06
913,3,2024-11-06
913,5,2024-11-06
913,6,2024-11-06
913,7,2024-11-06
914,1,2024-11-06
914,2,2024-11-06
914,3,2024-11-06
914,4,2024-11-06
914,7,2024-11-06
915,1,2024-11-06
915,2,2024-11-06
915,4,2024-11-06
915,6,2024-11-06
915,7,2024-11-06
916,1,2024-11-06
916,2,2024-11-06
916,3,2024-11-06
916,5,2024-11-06
916,6,2024-11-06
916,7,2024-11-06
917,1,2024-11-06
917,2,2024-11-06
917,4,2024-11-06
917,5,2024-11-06
917,6,2024-11-06
917,7,2024-11-06
918,1,2024-11-06
918,3,2024-11-06
918,4,2024-11-06
918,5,2024-11-06
918,6,2024-11-06
918,7,2024-11-06
919,1,2024-11-06
919,2,2024-11-06
919,5,2024-11-06
919,6,2024-11-06
919,7,2024-11-06
920,1,2024-11-06
920,2,2024-11-06
920,3,2024-11-06
920,5,2024-11-06
920,6,2024-11-06
920,7,2024-11-06
921,1,2024-11-06
921,3,2024-11-06
921,4,2024-11-06
921,6,2024-11-06
922,1,2024-09-21
922,2,2024-09-21
922,3,2024-09-21
922,4,2024-09-21
922,5,2024-09-21
922,6,2024-09-21
923,1,2024-07-01
923,2,2024-07-01
923,3,2024-07-01
923,4,2024-07-01
923,5,2024-07-01
923,7,2024-07-01
924,1,2024-07-01
924,2,2024-07-01
924,3,2024-07-01
924,4,2024-07-01
924,6,2024-07-01
924,7,2024-07-01
925,1,2024-07-01
925,2,2024-07-01
925,3,2024-07-01
925,4,2024-07-01
925,5,2024-07-01
925,6,2024-07-01
925,7,2024-07-01
926,1,2024-07-01
926,2,2024-07-01
926,3,2024-07-01
926,4,2024-07-01
926,6,2024-07-01
926,7,2024-07-01
927,1,2024-07-01
927,2,2024-07-01
927,3,2024-07-01
927,4,2024-07-01
927,6,2024-07-01
927,7,2024-07-01
928,1,2024-07-01
928,2,2024-07-01
928,3,2024-07-01
928,4,2024-07-01
928,6,2024-07-01
928,7,2024-07-01
929,1,2024-07-01
929,2,2024-07-01
929,3,2024-07-01
929,4,2024-07-01
929,5,2024-07-01
929,6,2024-07-01
929,7,2024-07-01
930,1,2024-07-01
930,2,2024-07-01
930,3,2024-07-01
930,4,2024-07-01
930,5,2024-07-01
930,7,2024-07-01
931,1,2024-07-01
931,2,2024-07-01
931,3,2024-07-01
931,5,2024-07-01
931,6,2024-07-01
931,7,2024-07-01
932,1,2024-07-01
932,2,2024-07-01
932,3,2024-07-01
932,4,2024-07-01
932,5,2024-07-01
933,1,2024-07-01
933,2,2024-07-01
933,3,2024-07-01
933,4,2024-07-01
933,5,2024-07-01
933,6,2024-07-01
933,7,2024-07-01
934,1,2024-07-01
934,2,2024-07-01
934,5,2024-07-01
935,1,2025-06-21
935,2,2025-06-21
935,3,2025-06-21
935,4,2025-06-21
935,5,2025-06-21
935,6,2025-06-21
935,7,2025-06-21
936,1,2025-06-21
936,2,2025-06-21
936,3,2025-06-21
936,4,2025-06-21
936,5,2025-06-21
936,6,2025-06-21
936,7,2025-06-21
937,1,2025-06-21
937,2,2025-06-21
937,4,2025-06-21
937,5,2025-06-21
937,6,2025-06-21
937,7,2025-06-21
938,1,2025-06-21
938,2,2025-06-21
938,5,2025-06-21
938,6,2025-06-21
938,7,2025-06-21
939,1,2025-06-21
939,3,2025-06-21
939,4,2025-06-21
939,5,2025-06-21
939,6,2025-06-21
939,7,2025-06-21
940,1,2025-06-21
940,2,2025-06-21
940,3,2025-06-21
940,4,2025-06-21
940,5,2025-06-21
940,6,2025-06-21
940,7,2025-06-21
941,1,2025-06-21
941,2,2025-06-21
941,5,2025-06-21
941,6,2025-06-21
941,7,2025-06-21
942,1,2022-06-01
942,2,2022-06-01
942,3,2022-06-01
942,5,2022-06-01
942,7,2022-06-01
943,1,2023-12-09
943,2,2023-12-09
943,3,2023-12-09
943,4,2023-12-09
943,5,2023-12-09
943,6,2023-12-09
943,7,2023-12-09
944,1,2025-12-05
944,3,2025-12-05
944,4,2025-12-05
944,5,2025-12-05
944,6,2025-12-05
944,7,2025-12-05
945,1,2021-11-15
945,2,2021-11-15
945,3,2021-11-15
945,5,2021-11-15
945,6,2021-11-15
945,7,2021-11-15
946,1,2021-11-15
946,2,2021-11-15
946,3,2021-11-15
946,5,2021-11-15
946,6,2021-11-15
946,7,2021-11-15
947,1,2021-11-15
947,2,2021-11-15
947,3,2021-11-15
947,4,2021-11-15
947,5,2021-11-15
947,6,2021-11-15
948,1,2021-11-15
948,2,2021-11-15
948,3,2021-11-15
948,4,2021-11-15
948,5,2021-11-15
948,6,2021-11-15
949,1,2021-11-15
949,2,2021-11-15
949,3,2021-11-15
949,4,2021-11-15
949,5,2021-11-15
949,6,2021-11-15
949,7,2021-11-15
950,1,2021-11-15
950,2,2021-11-15
950,3,2021-11-15
950,4,2021-11-15
950,6,2021-11-15
950,7,2021-11-15
951,1,2021-11-15
951,4,2021-11-15
951,6,2021-11-15
951,7,2021-11-15
952,1,2021-11-15
952,2,2021-11-15
952,4,2021-11-15
952,5,2021-11-15
952,7,2021-11-15
953,1,2021-11-15
953,2,2021-11-15
953,3,2021-11-15
953,4,2021-11-15
953,6,2021-11-15
954,1,2021-11-15
954,2,2021-11-15
954,3,2021-11-15
954,4,2021-11-15
954,5,2021-11-15
954,7,2021-11-15
955,1,2021-11-15
955,2,2021-11-15
955,4,2021-11-15
955,5,2021-11-15
955,7,2021-11-15
956,1,2024-07-29
956,2,2024-07-29
956,3,2024-07-29
956,4,2024-07-29
956,5,2024-07-29
956,6,2024-07-29
956,7,2024-07-29
957,1,2025-10-25
957,2,2025-10-25
957,3,2025-10-25
957,5,2025-10-25
957,6,2025-10-25
957,7,2025-10-25
958,1,2023-12-01
958,2,2023-12-01
958,3,2023-12-01
958,4,2023-12-01
958,5,2023-12-01
958,6,2023-12-01
959,1,2025-06-21
959,2,2025-06-21
959,3,2025-06-21
959,5,2025-06-21
959,6,2025-06-21
959,7,2025-06-21
960,1,2024-03-03
960,2,2024-03-03
960,3,2024-03-03
960,4,2024-03-03
960,5,2024-03-03
960,6,2024-03-03
960,7,2024-03-03
961,1,2025-05-26
961,2,2025-05-26
961,3,2025-05-26
961,4,2025-05-26
961,5,2025-05-26
961,6,2025-05-26
961,7,2025-05-26
962,1,2026-03-25
962,3,2026-03-25
962,4,2026-03-25
962,5,2026-03-25
962,6,2026-03-25
963,1,2023-07-03
963,2,2023-07-03
963,3,2023-07-03
963,4,2023-07-03
963,6,2023-07-03
963,7,2023-07-03
964,1,2024-03-19
964,3,2024-03-19
964,4,2024-03-19
964,5,2024-03-19
965,1,2024-09-11
965,2,2024-09-11
965,3,2024-09-11
965,4,2024-09-11
965,5,2024-09-11
965,6,2024-09-11
965,7,2024-09-11
966,1,2024-04-28
966,2,2024-04-28
966,3,2024-04-28
966,4,2024-04-28
966,5,2024-04-28
966,7,2024-04-28
967,1,2025-12-14
967,2,2025-12-14
967,3,2025-12-14
967,5,2025-12-14
968,1,2022-06-02
968,2,2022-06-02
968,3,2022-06-02
968,4,2022-06-02
968,5,2022-06-02
968,6,2022-06-02
968,7,2022-06-02
969,1,2025-01-22
969,3,2025-01-22
969,4,2025-01-22
969,5,2025-01-22
969,6,2025-01-22
969,7,2025-01-22
970,1,2021-09-03
970,3,2021-09-03
970,5,2021-09-03
970,6,2021-09-03
970,7,2021-09-03
971,1,2026-05-23
971,3,2026-05-23
971,4,2026-05-23
971,5,2026-05-23
971,7,2026-05-23
972,1,2026-05-23
972,2,2026-05-23
972,3,2026-05-23
972,5,2026-05-23
972,6,2026-05-23
972,7,2026-05-23
973,1,2026-05-23
973,3,2026-05-23
973,5,2026-05-23
973,7,2026-05-23
974,1,2026-05-23
974,2,2026-05-23
974,3,2026-05-23
974,4,2026-05-23
974,5,2026-05-23
974,6,2026-05-23
974,7,2026-05-23
975,1,2026-05-23
975,3,2026-05-23
975,4,2026-05-23
975,5,2026-05-23
975,6,2026-05-23
975,7,2026-05-23
976,1,2025-08-22
976,2,2025-08-22
976,3,2025-08-22
976,4,2025-08-22
976,5,2025-08-22
976,6,2025-08-22
976,7,2025-08-22
977,1,2025-08-22
977,2,2025-08-22
977,3,2025-08-22
977,4,2025-08-22
977,5,2025-08-22
977,6,2025-08-22
977,7,2025-08-22
978,1,2025-08-22
978,2,2025-08-22
978,4,2025-08-22
978,5,2025-08-22
978,6,2025-08-22
978,7,2025-08-22
979,1,2025-10-01
979,2,2025-10-01
979,3,2025-10-01
979,4,2025-10-01
979,5,2025-10-01
979,6,2025-10-01
979,7,2025-10-01
980,1,2022-05-30
980,2,2022-05-30
980,3,2022-05-30
980,4,2022-05-30
980,5,2022-05-30
980,6,2022-05-30
980,7,2022-05-30
981,1,2023-01-25
981,2,2023-01-25
981,3,2023-01-25
981,4,2023-01-25
981,5,2023-01-25
981,6,2023-01-25
982,1,2023-01-25
982,2,2023-01-25
982,3,2023-01-25
982,4,2023-01-25
982,5,2023-01-25
982,6,2023-01-25
982,7,2023-01-25
983,1,2023-01-25
983,2,2023-01-25
983,4,2023-01-25
983,5,2023-01-25
983,6,2023-01-25
984,1,2021-08-04
984,3,2021-08-04
984,4,2021-08-04
984,5,2021-08-04
984,6,2021-08-04
984,7,2021-08-04
985,1,2021-08-04
985,3,2021-08-04
985,4,2021-08-04
985,5,2021-08-04
985,6,2021-08-04
985,7,2021-08-04
986,1,2021-08-04
986,2,2021-08-04
986,3,2021-08-04
986,4,2021-08-04
986,5,2021-08-04
986,6,2021-08-04
986,7,2021-08-04
987,1,2021-08-04
987,2,2021-08-04
987,4,2021-08-04
987,5,2021-08-04
988,1,2022-02-08
988,2,2022-02-08
988,3,2022-02-08
988,4,2022-02-08
988,5,2022-02-08
988,7,2022-02-08
989,1,2022-02-08
989,2,2022-02-08
989,3,2022-02-08
989,4,2022-02-08
989,5,2022-02-08
989,6,2022-02-08
990,1,2022-02-08
990,2,2022-02-08
990,4,2022-02-08
990,5,2022-02-08
990,7,2022-02-08
991,1,2022-02-08
991,2,2022-02-08
991,3,2022-02-08
991,4,2022-02-08
991,5,2022-02-08
991,6,2022-02-08
991,7,2022-02-08
992,1,2022-02-08
992,2,2022-02-08
992,3,2022-02-08
992,5,2022-02-08
992,6,2022-02-08
993,1,2024-03-05
993,2,2024-03-05
993,3,2024-03-05
993,6,2024-03-05
993,7,2024-03-05
994,1,2024-03-05
994,2,2024-03-05
994,3,2024-03-05
994,4,2024-03-05
994,5,2024-03-05
994,6,2024-03-05
994,7,2024-03-05
995,1,2024-03-05
995,2,2024-03-05
995,5,2024-03-05
996,1,2024-03-05
996,3,2024-03-05
996,4,2024-03-05
996,6,2024-03-05
996,7,2024-03-05
997,1,2024-03-05
997,3,2024-03-05
997,4,2024-03-05
997,5,2024-03-05
997,6,2024-03-05
997,7,2024-03-05
998,1,2024-03-05
998,2,2024-03-05
998,3,2024-03-05
998,5,2024-03-05
998,6,2024-03-05
998,7,2024-03-05
999,1,2024-03-05
999,2,2024-03-05
999,3,2024-03-05
999,4,2024-03-05
999,5,2024-03-05
999,6,2024-03-05
999,7,2024-03-05
1000,1,2024-03-05
1000,3,2024-03-05
1000,4,2024-03-05
1000,5,2024-03-05
1000,7,2024-03-05
1001,1,2024-03-05
1001,2,2024-03-05
1001,4,2024-03-05
1001,5,2024-03-05
1001,6,2024-03-05
1001,7,2024-03-05
1002,1,2024-03-05
1002,2,2024-03-05
1002,4,2024-03-05
1002,5,2024-03-05
1002,6,2024-03-05
1002,7,2024-03-05
1003,1,2023-01-04
1003,3,2023-01-04
1003,4,2023-01-04
1003,5,2023-01-04
1003,6,2023-01-04
1004,1,2024-04-05
1004,5,2024-04-05
1004,6,2024-04-05
1004,7,2024-04-05
1005,1,2024-04-05
1005,2,2024-04-05
1005,3,2024-04-05
1005,4,2024-04-05
1005,5,2024-04-05
1005,6,2024-04-05
1005,7,2024-04-05
1006,1,2024-04-05
1006,3,2024-04-05
1006,4,2024-04-05
1006,5,2024-04-05
1006,6,2024-04-05
1006,7,2024-04-05
1007,1,2024-04-05
1007,2,2024-04-05
1007,3,2024-04-05
1007,4,2024-04-05
1007,5,2024-04-05
1007,6,2024-04-05
1007,7,2024-04-05
1008,1,2024-04-05
1008,2,2024-04-05
1008,4,2024-04-05
1008,5,2024-04-05
1008,6,2024-04-05
1009,1,2025-10-05
1009,2,2025-10-05
1009,3,2025-10-05
1009,4,2025-10-05
1009,5,2025-10-05
1009,6,2025-10-05
1009,7,2025-10-05
1010,1,2025-10-05
1010,3,2025-10-05
1010,4,2025-10-05
1010,5,2025-10-05
1010,6,2025-10-05
1010,7,2025-10-05
1011,1,2025-10-05
1011,2,2025-10-05
1011,3,2025-10-05
1011,4,2025-10-05
1011,6,2025-10-05
1011,7,2025-10-05
1012,1,2021-11-19
1012,2,2021-11-19
1012,4,2021-11-19
1012,5,2021-11-19
1012,6,2021-11-19
1012,7,2021-11-19
1013,1,2021-11-19
1013,2,2021-11-19
1013,3,2021-11-19
1013,4,2021-11-19
1013,5,2021-11-19
1013,6,2021-11-19
1013,7,2021-11-19
1014,1,2021-11-19
1014,2,2021-11-19
1014,6,2021-11-19
1014,7,2021-11-19
1015,1,2021-11-19
1015,2,2021-11-19
1015,4,2021-11-19
1015,5,2021-11-19
1015,6,2021-11-19
1015,7,2021-11-19
1016,1,2023-06-26
1016,2,2023-06-26
1016,3,2023-06-26
1016,4,2023-06-26
1016,5,2023-06-26
1016,7,2023-06-26
1017,1,2023-06-26
1017,2,2023-06-26
1017,3,2023-06-26
1017,5,2023-06-26
1017,6,2023-06-26
1017,7,2023-06-26
1018,1,2023-06-26
1018,2,2023-06-26
1018,3,2023-06-26
1018,5,2023-06-26
1019,1,2023-06-26
1019,2,2023-06-26
1019,3,2023-06-26
1019,6,2023-06-26
1019,7,2023-06-26
1020,1,2023-06-26
1020,2,2023-06-26
1020,3,2023-06-26
1020,4,2023-06-26
1020,5,2023-06-26
1020,6,2023-06-26
1020,7,2023-06-26
1021,1,2025-04-01
1021,2,2025-04-01
1021,3,2025-04-01
1021,4,2025-04-01
1021,5,2025-04-01
1021,6,2025-04-01
1021,7,2025-04-01
1022,1,2025-04-01
1022,2,2025-04-01
1022,3,2025-04-01
1022,4,2025-04-01
1022,6,2025-04-01
1022,7,2025-04-01
1023,1,2025-04-01
1023,2,2025-04-01
1023,4,2025-04-01
1023,5,2025-04-01
1023,6,2025-04-01
1023,7,2025-04-01
1024,1,2024-05-08
1024,2,2024-05-08
1024,3,2024-05-08
1024,4,2024-05-08
1024,5,2024-05-08
1024,6,2024-05-08
1024,7,2024-05-08
1025,1,2024-05-08
1025,2,2024-05-08
1025,3,2024-05-08
1025,6,2024-05-08
1026,1,2024-05-08
1026,2,2024-05-08
1026,3,2024-05-08
1026,4,2024-05-08
1026,6,2024-05-08
1026,7,2024-05-08
1027,1,2024-05-08
1027,2,2024-05-08
1027,4,2024-05-08
1027,5,2024-05-08
1027,6,2024-05-08
1028,1,2024-05-08
1028,2,2024-05-08
1028,3,2024-05-08
1028,5,2024-05-08
1028,6,2024-05-08
1028,7,2024-05-08
1029,1,2024-05-08
1029,2,2024-05-08
1029,3,2024-05-08
1029,4,2024-05-08
1029,6,2024-05-08
1030,1,2024-05-08
1030,2,2024-05-08
1030,5,2024-05-08
1030,7,2024-05-08
1031,1,2024-05-08
1031,3,2024-05-08
1031,4,2024-05-08
1031,5,2024-05-08
1031,6,2024-05-08
1031,7,2024-05-08
1032,1,2024-05-08
1032,2,2024-05-08
1032,3,2024-05-08
1032,4,2024-05-08
1032,5,2024-05-08
1032,6,2024-05-08
1032,7,2024-05-08
1033,1,2024-05-08
1033,2,2024-05-08
1033,3,2024-05-08
1033,5,2024-05-08
1033,7,2024-05-08
1034,1,2024-05-08
1034,2,2024-05-08
1034,3,2024-05-08
1034,4,2024-05-08
1034,5,2024-05-08
1035,1,2022-01-28
1035,4,2022-01-28
1035,5,2022-01-28
1035,6,2022-01-28
1035,7,2022-01-28
1036,1,2022-01-28
1036,3,2022-01-28
1036,4,2022-01-28
1036,5,2022-01-28
1036,6,2022-01-28
1036,7,2022-01-28
1037,1,2022-01-28
1037,2,2022-01-28
1037,3,2022-01-28
1037,4,2022-01-28
1037,5,2022-01-28
1037,6,2022-01-28
1037,7,2022-01-28
1038,1,2022-01-28
1038,2,2022-01-28
1038,3,2022-01-28
1038,4,2022-01-28
1038,5,2022-01-28
1038,7,2022-01-28
1039,1,2022-01-28
1039,2,2022-01-28
1039,3,2022-01-28
1039,4,2022-01-28
1039,5,2022-01-28
1039,6,2022-01-28
1039,7,2022-01-28
1040,1,2025-03-20
1040,2,2025-03-20
1040,3,2025-03-20
1040,5,2025-03-20
1040,6,2025-03-20
1041,1,2025-03-20
1041,2,2025-03-20
1041,3,2025-03-20
1041,4,2025-03-20
1041,5,2025-03-20
1041,6,2025-03-20
1041,7,2025-03-20
1042,1,2025-03-20
1042,3,2025-03-20
1042,4,2025-03-20
1042,5,2025-03-20
1042,6,2025-03-20
1042,7,2025-03-20
1043,1,2023-06-28
1043,2,2023-06-28
1043,3,2023-06-28
1043,4,2023-06-28
1043,5,2023-06-28
1043,6,2023-06-28
1043,7,2023-06-28
1044,1,2023-06-28
1044,3,2023-06-28
1044,4,2023-06-28
1044,5,2023-06-28
1044,6,2023-06-28
1044,7,2023-06-28
1045,1,2023-06-28
1045,2,2023-06-28
1045,3,2023-06-28
1045,4,2023-06-28
1045,5,2023-06-28
1045,6,2023-06-28
1045,7,2023-06-28
1046,1,2023-06-28
1046,2,2023-06-28
1046,3,2023-06-28
1046,4,2023-06-28
1046,5,2023-06-28
1046,6,2023-06-28
1047,1,2023-06-28
1047,2,2023-06-28
1047,3,2023-06-28
1047,4,2023-06-28
1047,5,2023-06-28
1047,7,2023-06-28
1048,1,2023-06-28
1048,3,2023-06-28
1048,4,2023-06-28
1048,5,2023-06-28
1048,6,2023-06-28
1048,7,2023-06-28
1049,1,2023-06-28
1049,2,2023-06-28
1049,3,2023-06-28
1049,5,2023-06-28
1049,6,2023-06-28
1049,7,2023-06-28
1050,1,2023-06-28
1050,2,2023-06-28
1050,3,2023-06-28
1050,4,2023-06-28
1050,6,2023-06-28
1050,7,2023-06-28
1051,1,2025-02-18
1051,2,2025-02-18
1051,3,2025-02-18
1051,4,2025-02-18
1051,5,2025-02-18
1051,6,2025-02-18
1051,7,2025-02-18
1052,1,2025-02-18
1052,2,2025-02-18
1052,3,2025-02-18
1052,4,2025-02-18
1052,5,2025-02-18
1052,6,2025-02-18
1052,7,2025-02-18
1053,1,2025-02-18
1053,2,2025-02-18
1053,3,2025-02-18
1053,5,2025-02-18
1053,6,2025-02-18
1053,7,2025-02-18
1054,1,2025-02-18
1054,2,2025-02-18
1054,3,2025-02-18
1054,4,2025-02-18
1054,5,2025-02-18
1054,6,2025-02-18
1054,7,2025-02-18
1055,1,2025-02-18
1055,2,2025-02-18
1055,3,2025-02-18
1055,4,2025-02-18
1055,5,2025-02-18
1055,6,2025-02-18
1055,7,2025-02-18
1056,1,2025-02-18
1056,2,2025-02-18
1056,3,2025-02-18
1056,4,2025-02-18
1056,5,2025-02-18
1056,6,2025-02-18
1056,7,2025-02-18
1057,1,2025-02-18
1057,2,2025-02-18
1057,3,2025-02-18
1057,5,2025-02-18
1057,6,2025-02-18
1057,7,2025-02-18
1058,1,2025-02-18
1058,2,2025-02-18
1058,3,2025-02-18
1058,4,2025-02-18
1058,5,2025-02-18
1058,7,2025-02-18
1059,1,2025-02-18
1059,2,2025-02-18
1059,4,2025-02-18
1059,5,2025-02-18
1059,6,2025-02-18
1059,7,2025-02-18
1060,1,2023-10-06
1060,2,2023-10-06
1060,5,2023-10-06
1060,6,2023-10-06
1060,7,2023-10-06
1061,1,2023-03-20
1061,2,2023-03-20
1061,3,2023-03-20
1061,4,2023-03-20
1061,6,2023-03-20
1061,7,2023-03-20
1062,1,2023-03-20
1062,2,2023-03-20
1062,3,2023-03-20
1062,4,2023-03-20
1062,6,2023-03-20
1062,7,2023-03-20
1063,1,2023-03-20
1063,2,2023-03-20
1063,4,2023-03-20
1063,5,2023-03-20
1063,6,2023-03-20
1063,7,2023-03-20
1064,1,2023-03-20
1064,3,2023-03-20
1064,4,2023-03-20
1064,5,2023-03-20
1064,7,2023-03-20
1065,1,2024-06-25
1065,2,2024-06-25
1065,3,2024-06-25
1065,4,2024-06-25
1065,5,2024-06-25
1065,6,2024-06-25
1065,7,2024-06-25
1066,1,2024-06-25
1066,2,2024-06-25
1066,3,2024-06-25
1066,5,2024-06-25
1066,6,2024-06-25
1066,7,2024-06-25
1067,1,2024-06-25
1067,3,2024-06-25
1067,5,2024-06-25
1067,6,2024-06-25
1067,7,2024-06-25
1068,1,2024-06-25
1068,3,2024-06-25
1068,4,2024-06-25
1068,5,2024-06-25
1068,6,2024-06-25
1068,7,2024-06-25
1069,1,2024-06-25
1069,4,2024-06-25
1069,5,2024-06-25
1069,7,2024-06-25
1070,1,2024-06-25
1070,2,2024-06-25
1070,6,2024-06-25
1070,7,2024-06-25
1071,1,2024-06-25
1071,3,2024-06-25
1071,4,2024-06-25
1071,5,2024-06-25
1071,6,2024-06-25
1071,7,2024-06-25
1072,1,2024-06-25
1072,2,2024-06-25
1072,3,2024-06-25
1072,4,2024-06-25
1072,5,2024-06-25
1072,6,2024-06-25
1072,7,2024-06-25
1073,1,2024-06-25
1073,2,2024-06-25
1073,3,2024-06-25
1073,4,2024-06-25
1073,5,2024-06-25
1073,6,2024-06-25
1073,7,2024-06-25
1074,1,2024-06-25
1074,3,2024-06-25
1074,4,2024-06-25
1074,5,2024-06-25
1074,7,2024-06-25
1075,1,2024-06-25
1075,2,2024-06-25
1075,3,2024-06-25
1075,4,2024-06-25
1075,5,2024-06-25
1075,6,2024-06-25
1075,7,2024-06-25
1076,1,2024-06-25
1076,2,2024-06-25
1076,3,2024-06-25
1076,4,2024-06-25
1076,5,2024-06-25
1076,7,2024-06-25
1077,1,2026-04-06
1077,3,2026-04-06
1077,4,2026-04-06
1077,5,2026-04-06
1077,7,2026-04-06
1078,1,2026-04-06
1078,2,2026-04-06
1078,3,2026-04-06
1078,5,2026-04-06
1078,6,2026-04-06
1078,7,2026-04-06
1079,1,2026-04-06
1079,2,2026-04-06
1079,3,2026-04-06
1079,5,2026-04-06
1079,6,2026-04-06
1079,7,2026-04-06
1080,1,2026-04-06
1080,2,2026-04-06
1080,3,2026-04-06
1080,4,2026-04-06
1080,6,2026-04-06
1080,7,2026-04-06
1081,1,2026-04-06
1081,2,2026-04-06
1081,3,2026-04-06
1081,4,2026-04-06
1081,5,2026-04-06
1081,6,2026-04-06
1082,1,2026-04-06
1082,2,2026-04-06
1082,4,2026-04-06
1082,5,2026-04-06
1082,6,2026-04-06
1083,1,2026-04-06
1083,2,2026-04-06
1083,4,2026-04-06
1083,5,2026-04-06
1083,6,2026-04-06
1083,7,2026-04-06
1084,1,2026-06-04
1084,3,2026-06-04
1084,5,2026-06-04
1084,6,2026-06-04
1084,7,2026-06-04
1085,1,2021-11-21
1085,2,2021-11-21
1085,4,2021-11-21
1085,5,2021-11-21
1085,6,2021-11-21
1085,7,2021-11-21
1086,1,2023-05-18
1086,2,2023-05-18
1086,3,2023-05-18
1086,4,2023-05-18
1086,7,2023-05-18
