artist_id,platform_id,month_id,followers,avg_engagement_rate
11,2,13,35398,0.0287
11,2,14,35714,0.0550
11,2,15,36030,0.0622
11,2,16,36346,0.0213
11,2,17,36662,0.0788
11,2,18,36978,0.0360
11,2,19,37294,0.0509
11,2,20,37610,0.0386
11,2,21,37926,0.0485
11,2,22,38242,0.0336
11,2,23,38558,0.0568
11,2,24,38874,0.0231
11,3,1,21070,0.0322
11,3,2,21281,0.0533
11,3,3,21491,0.0141
11,3,4,21702,0.0742
11,3,5,21913,0.0338
11,3,6,22124,0.0625
11,3,7,22334,0.0478
11,3,8,22545,0.0287
11,3,9,22756,0.0316
11,3,10,22966,0.0537
11,3,11,23177,0.0306
11,3,12,23388,0.0458
11,3,13,23598,0.0707
11,3,14,23809,0.0783
11,3,15,24020,0.0246
11,3,16,24231,0.0236
11,3,17,24441,0.0491
11,3,18,24652,0.0207
11,3,19,24863,0.0461
11,3,20,25073,0.0649
11,3,21,25284,0.0503
11,3,22,25495,0.0401
11,3,23,25705,0.0634
11,3,24,25916,0.0535
11,4,1,13169,0.0150
11,4,2,13300,0.0167
11,4,3,13432,0.0531
11,4,4,13564,0.0333
11,4,5,13696,0.0795
11,4,6,13827,0.0423
11,4,7,13959,0.0361
11,4,8,14091,0.0337
11,4,9,14222,0.0746
11,4,10,14354,0.0723
11,4,11,14486,0.0742
11,4,12,14617,0.0329
11,4,13,14749,0.0474
11,4,14,14881,0.0765
11,4,15,15012,0.0666
11,4,16,15144,0.0439
11,4,17,15276,0.0690
11,4,18,15407,0.0554
11,4,19,15539,0.0676
11,4,20,15671,0.0589
11,4,21,15803,0.0261
11,4,22,15934,0.0195
11,4,23,16066,0.0666
11,4,24,16198,0.0481
12,1,1,537141,0.0756
12,1,2,542512,0.0231
12,1,3,547884,0.0620
12,1,4,553255,0.0450
12,1,5,558626,0.0547
12,1,6,563998,0.0129
12,1,7,569369,0.0772
12,1,8,574741,0.0447
12,1,9,580112,0.0204
12,1,10,585483,0.0708
12,1,11,590855,0.0480
12,1,12,596226,0.0406
12,1,13,601598,0.0517
12,1,14,606969,0.0211
12,1,15,612340,0.0667
12,1,16,617712,0.0661
12,1,17,623083,0.0783
12,1,18,628455,0.0625
12,1,19,633826,0.0775
12,1,20,639197,0.0419
12,1,21,644569,0.0378
12,1,22,649940,0.0280
12,1,23,655312,0.0520
12,1,24,660683,0.0382
12,2,1,358094,0.0375
12,2,2,361675,0.0500
12,2,3,365256,0.0182
12,2,4,368837,0.0695
12,2,5,372418,0.0613
12,2,6,375998,0.0295
12,2,7,379579,0.0589
12,2,8,383160,0.0613
12,2,9,386741,0.0773
12,2,10,390322,0.0332
12,2,11,393903,0.0444
12,2,12,397484,0.0353
12,2,13,401065,0.0658
12,2,14,404646,0.0697
12,2,15,408227,0.0444
12,2,16,411808,0.0753
12,2,17,415389,0.0322
12,2,18,418970,0.0273
12,2,19,422551,0.0353
12,2,20,426132,0.0608
12,2,21,429713,0.0444
12,2,22,433293,0.0228
12,2,23,436874,0.0239
12,2,24,440455,0.0661
12,3,1,238729,0.0206
12,3,2,241116,0.0307
12,3,3,243504,0.0353
12,3,4,245891,0.0625
12,3,5,248278,0.0625
12,3,6,250666,0.0285
12,3,7,253053,0.0530
12,3,8,255440,0.0226
12,3,9,257828,0.0352
12,3,10,260215,0.0136
12,3,11,262602,0.0680
12,3,12,264989,0.0449
12,3,13,267377,0.0240
12,3,14,269764,0.0653
12,3,15,272151,0.0117
12,3,16,274539,0.0285
12,3,17,276926,0.0563
12,3,18,279313,0.0790
12,3,19,281700,0.0742
12,3,20,284088,0.0286
12,3,21,286475,0.0285
12,3,22,288862,0.0200
12,3,23,291250,0.0235
12,3,24,293637,0.0661
12,4,1,149206,0.0505
12,4,2,150698,0.0635
12,4,3,152190,0.0418
12,4,4,153682,0.0239
12,4,5,155174,0.0485
12,4,6,156666,0.0440
12,4,7,158158,0.0784
12,4,8,159650,0.0590
12,4,9,161142,0.0740
12,4,10,162634,0.0282
12,4,11,164126,0.0570
12,4,12,165618,0.0385
12,4,13,167110,0.0525
12,4,14,168602,0.0375
12,4,15,170095,0.0552
12,4,16,171587,0.0464
12,4,17,173079,0.0350
12,4,18,174571,0.0230
12,4,19,176063,0.0450
12,4,20,177555,0.0207
12,4,21,179047,0.0695
12,4,22,180539,0.0215
12,4,23,182031,0.0357
12,4,24,183523,0.0521
13,1,1,382130,0.0523
13,1,2,385952,0.0698
13,1,3,389773,0.0692
13,1,4,393594,0.0294
13,1,5,397416,0.0654
13,1,6,401237,0.0207
13,1,7,405058,0.0598
13,1,8,408880,0.0256
13,1,9,412701,0.0770
13,1,10,416522,0.0654
13,1,11,420344,0.0779
13,1,12,424165,0.0772
13,1,13,427986,0.0597
13,1,14,431807,0.0227
13,1,15,435629,0.0363
13,1,16,439450,0.0332
13,1,17,443271,0.0378
13,1,18,447093,0.0357
13,1,19,450914,0.0554
13,1,20,454735,0.0791
13,1,21,458557,0.0375
13,1,22,462378,0.0764
13,1,23,466199,0.0465
13,1,24,470020,0.0409
13,2,1,254754,0.0151
13,2,2,257301,0.0380
13,2,3,259849,0.0577
13,2,4,262396,0.0344
13,2,5,264944,0.0531
13,2,6,267491,0.0792
13,2,7,270039,0.0639
13,2,8,272586,0.0766
13,2,9,275134,0.0442
13,2,10,277681,0.0131
13,2,11,280229,0.0106
13,2,12,282777,0.0228
13,2,13,285324,0.0106
13,2,14,287872,0.0341
13,2,15,290419,0.0402
13,2,16,292967,0.0676
13,2,17,295514,0.0627
13,2,18,298062,0.0362
13,2,19,300609,0.0764
13,2,20,303157,0.0585
13,2,21,305704,0.0269
13,2,22,308252,0.0646
13,2,23,310799,0.0412
13,2,24,313347,0.0429
13,3,1,169836,0.0485
13,3,2,171534,0.0406
13,3,3,173232,0.0707
13,3,4,174931,0.0739
13,3,5,176629,0.0594
13,3,6,178328,0.0438
13,3,7,180026,0.0600
13,3,8,181724,0.0163
13,3,9,183423,0.0499
13,3,10,185121,0.0692
13,3,11,186819,0.0193
13,3,12,188518,0.0123
13,3,13,190216,0.0739
13,3,14,191914,0.0223
13,3,15,193613,0.0121
13,3,16,195311,0.0187
13,3,17,197009,0.0502
13,3,18,198708,0.0642
13,3,19,200406,0.0660
13,3,20,202105,0.0451
13,3,21,203803,0.0119
13,3,22,205501,0.0135
13,3,23,207200,0.0566
13,3,24,208898,0.0118
13,4,1,106147,0.0471
13,4,2,107209,0.0788
13,4,3,108270,0.0304
13,4,4,109332,0.0462
13,4,5,110393,0.0575
13,4,6,111455,0.0414
13,4,7,112516,0.0281
13,4,8,113578,0.0518
13,4,9,114639,0.0371
13,4,10,115701,0.0169
13,4,11,116762,0.0546
13,4,12,117824,0.0529
13,4,13,118885,0.0478
13,4,14,119947,0.0693
13,4,15,121008,0.0698
13,4,16,122069,0.0205
13,4,17,123131,0.0527
13,4,18,124192,0.0620
13,4,19,125254,0.0207
13,4,20,126315,0.0401
13,4,21,127377,0.0390
13,4,22,128438,0.0736
13,4,23,129500,0.0792
13,4,24,130561,0.0604
14,1,1,297880,0.0551
14,1,2,300859,0.0124
14,1,3,303838,0.0151
14,1,4,306817,0.0732
14,1,5,309795,0.0561
14,1,6,312774,0.0110
14,1,7,315753,0.0697
14,1,8,318732,0.0252
14,1,9,321711,0.0665
14,1,10,324689,0.0184
14,1,11,327668,0.0208
14,1,12,330647,0.0245
14,1,13,333626,0.0391
14,1,14,336605,0.0114
14,1,15,339583,0.0147
14,1,16,342562,0.0556
14,1,17,345541,0.0363
14,1,18,348520,0.0587
14,1,19,351499,0.0794
14,1,20,354477,0.0465
14,1,21,357456,0.0781
14,1,22,360435,0.0369
14,1,23,363414,0.0679
14,1,24,366393,0.0102
14,2,1,198587,0.0481
14,2,2,200573,0.0261
14,2,3,202559,0.0622
14,2,4,204544,0.0399
14,2,5,206530,0.0574
14,2,6,208516,0.0325
14,2,7,210502,0.0780
14,2,8,212488,0.0609
14,2,9,214474,0.0192
14,2,10,216460,0.0666
14,2,11,218445,0.0765
14,2,12,220431,0.0430
14,2,13,222417,0.0496
14,2,14,224403,0.0518
14,2,15,226389,0.0508
14,2,16,228375,0.0631
14,2,17,230361,0.0391
14,2,18,232347,0.0426
14,2,19,234332,0.0329
14,2,20,236318,0.0228
14,2,21,238304,0.0113
14,2,22,240290,0.0515
14,2,23,242276,0.0424
14,2,24,244262,0.0395
14,3,1,132391,0.0652
14,3,2,133715,0.0135
14,3,3,135039,0.0457
14,3,4,136363,0.0402
14,3,5,137687,0.0389
14,3,6,139011,0.0497
14,3,7,140335,0.0310
14,3,8,141659,0.0793
14,3,9,142982,0.0265
14,3,10,144306,0.0575
14,3,11,145630,0.0303
14,3,12,146954,0.0616
14,3,13,148278,0.0504
14,3,14,149602,0.0748
14,3,15,150926,0.0602
14,3,16,152250,0.0687
14,3,17,153574,0.0765
14,3,18,154898,0.0271
14,3,19,156222,0.0565
14,3,20,157546,0.0346
14,3,21,158869,0.0221
14,3,22,160193,0.0669
14,3,23,161517,0.0683
14,3,24,162841,0.0168
14,4,1,82745,0.0318
14,4,2,83572,0.0491
14,4,3,84399,0.0319
14,4,4,85227,0.0711
14,4,5,86054,0.0119
14,4,6,86882,0.0711
14,4,7,87709,0.0508
14,4,8,88537,0.0635
14,4,9,89364,0.0649
14,4,10,90192,0.0778
14,4,11,91019,0.0519
14,4,12,91846,0.0291
14,4,13,92674,0.0231
14,4,14,93501,0.0687
14,4,15,94329,0.0684
14,4,16,95156,0.0741
14,4,17,95984,0.0450
14,4,18,96811,0.0675
14,4,19,97639,0.0336
14,4,20,98466,0.0246
14,4,21,99293,0.0665
14,4,22,100121,0.0297
14,4,23,100948,0.0644
14,4,24,101776,0.0257
15,1,1,341660,0.0139
15,1,2,345076,0.0646
15,1,3,348493,0.0206
15,1,4,351909,0.0438
15,1,5,355326,0.0380
15,1,6,358743,0.0173
15,1,7,362159,0.0217
15,1,8,365576,0.0275
15,1,9,368992,0.0606
15,1,10,372409,0.0600
15,1,11,375826,0.0199
15,1,12,379242,0.0581
15,1,13,382659,0.0147
15,1,14,386075,0.0433
15,1,15,389492,0.0655
15,1,16,392909,0.0396
15,1,17,396325,0.0449
15,1,18,399742,0.0389
15,1,19,403158,0.0716
15,1,20,406575,0.0372
15,1,21,409992,0.0396
15,1,22,413408,0.0668
15,1,23,416825,0.0455
15,1,24,420241,0.0232
15,2,1,227773,0.0378
15,2,2,230051,0.0789
15,2,3,232329,0.0680
15,2,4,234606,0.0181
15,2,5,236884,0.0548
15,2,6,239162,0.0589
15,2,7,241439,0.0167
15,2,8,243717,0.0768
15,2,9,245995,0.0586
15,2,10,248273,0.0578
15,2,11,250550,0.0771
15,2,12,252828,0.0627
15,2,13,255106,0.0352
15,2,14,257384,0.0295
15,2,15,259661,0.0776
15,2,16,261939,0.0334
15,2,17,264217,0.0537
15,2,18,266495,0.0349
15,2,19,268772,0.0708
15,2,20,271050,0.0450
15,2,21,273328,0.0434
15,2,22,275605,0.0144
15,2,23,277883,0.0353
15,2,24,280161,0.0107
15,3,1,151849,0.0675
15,3,2,153367,0.0508
15,3,3,154886,0.0584
15,3,4,156404,0.0192
15,3,5,157923,0.0103
15,3,6,159441,0.0223
15,3,7,160960,0.0786
15,3,8,162478,0.0115
15,3,9,163997,0.0312
15,3,10,165515,0.0290
15,3,11,167034,0.0357
15,3,12,168552,0.0591
15,3,13,170071,0.0516
15,3,14,171589,0.0776
15,3,15,173108,0.0417
15,3,16,174626,0.0380
15,3,17,176145,0.0539
15,3,18,177663,0.0476
15,3,19,179181,0.0591
15,3,20,180700,0.0335
15,3,21,182218,0.0181
15,3,22,183737,0.0716
15,3,23,185255,0.0298
15,3,24,186774,0.0439
15,4,1,94905,0.0738
15,4,2,95855,0.0773
15,4,3,96804,0.0780
15,4,4,97753,0.0316
15,4,5,98702,0.0169
15,4,6,99651,0.0650
15,4,7,100600,0.0526
15,4,8,101549,0.0273
15,4,9,102498,0.0402
15,4,10,103447,0.0315
15,4,11,104396,0.0774
15,4,12,105345,0.0274
15,4,13,106294,0.0726
15,4,14,107243,0.0795
15,4,15,108192,0.0357
15,4,16,109141,0.0799
15,4,17,110090,0.0282
15,4,18,111039,0.0536
15,4,19,111988,0.0733
15,4,20,112937,0.0224
15,4,21,113887,0.0203
15,4,22,114836,0.0249
15,4,23,115785,0.0333
15,4,24,116734,0.0375
16,1,1,273307,0.0490
16,1,2,276040,0.0415
16,1,3,278773,0.0452
16,1,4,281506,0.0128
16,1,5,284240,0.0143
16,1,6,286973,0.0118
16,1,7,289706,0.0642
16,1,8,292439,0.0742
16,1,9,295172,0.0220
16,1,10,297905,0.0446
16,1,11,300638,0.0197
16,1,12,303371,0.0799
16,1,13,306104,0.0303
16,1,14,308837,0.0208
16,1,15,311570,0.0313
16,1,16,314303,0.0439
16,1,17,317036,0.0645
16,1,18,319769,0.0484
16,1,19,322503,0.0545
16,1,20,325236,0.0556
16,1,21,327969,0.0304
16,1,22,330702,0.0233
16,1,23,333435,0.0471
16,1,24,336168,0.0165
16,2,1,182205,0.0103
16,2,2,184027,0.0588
16,2,3,185849,0.0473
16,2,4,187671,0.0543
16,2,5,189493,0.0432
16,2,6,191315,0.0577
16,2,7,193137,0.0241
16,2,8,194959,0.0206
16,2,9,196781,0.0537
16,2,10,198603,0.0349
16,2,11,200425,0.0517
16,2,12,202247,0.0101
16,2,13,204069,0.0175
16,2,14,205891,0.0442
16,2,15,207713,0.0227
16,2,16,209536,0.0176
16,2,17,211358,0.0740
16,2,18,213180,0.0277
16,2,19,215002,0.0738
16,2,20,216824,0.0318
16,2,21,218646,0.0748
16,2,22,220468,0.0239
16,2,23,222290,0.0403
16,2,24,224112,0.0614
16,3,1,121470,0.0344
16,3,2,122685,0.0196
16,3,3,123899,0.0210
16,3,4,125114,0.0132
16,3,5,126329,0.0232
16,3,6,127543,0.0332
16,3,7,128758,0.0578
16,3,8,129973,0.0101
16,3,9,131187,0.0522
16,3,10,132402,0.0307
16,3,11,133617,0.0496
16,3,12,134832,0.0105
16,3,13,136046,0.0565
16,3,14,137261,0.0788
16,3,15,138476,0.0796
16,3,16,139690,0.0161
16,3,17,140905,0.0265
16,3,18,142120,0.0532
16,3,19,143334,0.0552
16,3,20,144549,0.0523
16,3,21,145764,0.0626
16,3,22,146979,0.0395
16,3,23,148193,0.0504
16,3,24,149408,0.0372
16,4,1,75919,0.0611
16,4,2,76678,0.0516
16,4,3,77437,0.0229
16,4,4,78196,0.0329
16,4,5,78955,0.0465
16,4,6,79715,0.0528
16,4,7,80474,0.0671
16,4,8,81233,0.0489
16,4,9,81992,0.0202
16,4,10,82751,0.0388
16,4,11,83511,0.0126
16,4,12,84270,0.0122
16,4,13,85029,0.0799
16,4,14,85788,0.0414
16,4,15,86547,0.0399
16,4,16,87306,0.0180
16,4,17,88066,0.0407
16,4,18,88825,0.0328
16,4,19,89584,0.0448
16,4,20,90343,0.0163
16,4,21,91102,0.0787
16,4,22,91862,0.0458
16,4,23,92621,0.0509
16,4,24,93380,0.0617
17,1,1,340208,0.0652
17,1,2,343610,0.0411
17,1,3,347012,0.0124
17,1,4,350414,0.0649
17,1,5,353816,0.0610
17,1,6,357218,0.0731
17,1,7,360620,0.0711
17,1,8,364022,0.0199
17,1,9,367424,0.0373
17,1,10,370827,0.0453
17,1,11,374229,0.0527
17,1,12,377631,0.0340
17,1,13,381033,0.0323
17,1,14,384435,0.0663
17,1,15,387837,0.0544
17,1,16,391239,0.0470
17,1,17,394641,0.0582
17,1,18,398043,0.0581
17,1,19,401445,0.0453
17,1,20,404847,0.0559
17,1,21,408249,0.0493
17,1,22,411651,0.0617
17,1,23,415054,0.0290
17,1,24,418456,0.0525
17,2,1,226805,0.0641
17,2,2,229073,0.0123
17,2,3,231341,0.0607
17,2,4,233609,0.0681
17,2,5,235877,0.0703
17,2,6,238145,0.0677
17,2,7,240414,0.0789
17,2,8,242682,0.0522
17,2,9,244950,0.0468
17,2,10,247218,0.0451
17,2,11,249486,0.0614
17,2,12,251754,0.0691
17,2,13,254022,0.0177
17,2,14,256290,0.0383
17,2,15,258558,0.0112
17,2,16,260826,0.0693
17,2,17,263094,0.0660
17,2,18,265362,0.0328
17,2,19,267630,0.0490
17,2,20,269898,0.0349
17,2,21,272166,0.0113
17,2,22,274434,0.0228
17,2,23,276702,0.0701
17,2,24,278970,0.0692
17,3,1,151203,0.0450
17,3,2,152716,0.0682
17,3,3,154228,0.0460
17,3,4,155740,0.0656
17,3,5,157252,0.0186
17,3,6,158764,0.0389
17,3,7,160276,0.0312
17,3,8,161788,0.0511
17,3,9,163300,0.0419
17,3,10,164812,0.0797
17,3,11,166324,0.0689
17,3,12,167836,0.0236
17,3,13,169348,0.0513
17,3,14,170860,0.0526
17,3,15,172372,0.0229
17,3,16,173884,0.0557
17,3,17,175396,0.0753
17,3,18,176908,0.0500
17,3,19,178420,0.0292
17,3,20,179932,0.0668
17,3,21,181444,0.0384
17,3,22,182956,0.0587
17,3,23,184468,0.0438
17,3,24,185980,0.0385
17,4,1,94502,0.0227
17,4,2,95447,0.0139
17,4,3,96392,0.0378
17,4,4,97337,0.0439
17,4,5,98282,0.0122
17,4,6,99227,0.0515
17,4,7,100172,0.0494
17,4,8,101117,0.0189
17,4,9,102062,0.0591
17,4,10,103007,0.0433
17,4,11,103952,0.0104
17,4,12,104897,0.0407
17,4,13,105842,0.0536
17,4,14,106787,0.0680
17,4,15,107732,0.0710
17,4,16,108678,0.0603
17,4,17,109623,0.0286
17,4,18,110568,0.0717
17,4,19,111513,0.0592
17,4,20,112458,0.0791
17,4,21,113403,0.0782
17,4,22,114348,0.0751
17,4,23,115293,0.0686
17,4,24,116238,0.0449
18,1,1,339767,0.0256
18,1,2,343165,0.0287
18,1,3,346563,0.0390
18,1,4,349960,0.0360
18,1,5,353358,0.0513
18,1,6,356756,0.0171
18,1,7,360154,0.0515
18,1,8,363551,0.0180
18,1,9,366949,0.0191
18,1,10,370347,0.0243
18,1,11,373744,0.0109
18,1,12,377142,0.0104
18,1,13,380540,0.0617
18,1,14,383937,0.0103
18,1,15,387335,0.0252
18,1,16,390733,0.0529
18,1,17,394130,0.0176
18,1,18,397528,0.0746
18,1,19,400926,0.0503
18,1,20,404323,0.0694
18,1,21,407721,0.0293
18,1,22,411119,0.0131
18,1,23,414516,0.0507
18,1,24,417914,0.0387
18,2,1,226512,0.0680
18,2,2,228777,0.0644
18,2,3,231042,0.0134
18,2,4,233307,0.0394
18,2,5,235572,0.0567
18,2,6,237837,0.0448
18,2,7,240102,0.0765
18,2,8,242367,0.0293
18,2,9,244633,0.0717
18,2,10,246898,0.0333
18,2,11,249163,0.0337
18,2,12,251428,0.0641
18,2,13,253693,0.0710
18,2,14,255958,0.0800
18,2,15,258223,0.0162
18,2,16,260488,0.0223
18,2,17,262754,0.0342
18,2,18,265019,0.0638
18,2,19,267284,0.0225
18,2,20,269549,0.0406
18,2,21,271814,0.0410
18,2,22,274079,0.0396
18,2,23,276344,0.0280
18,2,24,278609,0.0451
18,3,1,151008,0.0430
18,3,2,152518,0.0160
18,3,3,154028,0.0100
18,3,4,155538,0.0791
18,3,5,157048,0.0494
18,3,6,158558,0.0229
18,3,7,160068,0.0779
18,3,8,161578,0.0123
18,3,9,163088,0.0111
18,3,10,164598,0.0136
18,3,11,166109,0.0554
18,3,12,167619,0.0692
18,3,13,169129,0.0198
18,3,14,170639,0.0792
18,3,15,172149,0.0651
18,3,16,173659,0.0127
18,3,17,175169,0.0380
18,3,18,176679,0.0152
18,3,19,178189,0.0215
18,3,20,179699,0.0550
18,3,21,181209,0.0370
18,3,22,182719,0.0788
18,3,23,184229,0.0478
18,3,24,185740,0.0294
18,4,1,94380,0.0711
18,4,2,95324,0.0167
18,4,3,96267,0.0698
18,4,4,97211,0.0573
18,4,5,98155,0.0668
18,4,6,99099,0.0400
18,4,7,100043,0.0102
18,4,8,100986,0.0337
18,4,9,101930,0.0402
18,4,10,102874,0.0280
18,4,11,103818,0.0261
18,4,12,104762,0.0737
18,4,13,105705,0.0159
18,4,14,106649,0.0758
18,4,15,107593,0.0571
18,4,16,108537,0.0567
18,4,17,109481,0.0774
18,4,18,110424,0.0147
18,4,19,111368,0.0298
18,4,20,112312,0.0731
18,4,21,113256,0.0521
18,4,22,114200,0.0551
18,4,23,115143,0.0753
18,4,24,116087,0.0718
19,1,1,136864,0.0585
19,1,2,138232,0.0293
19,1,3,139601,0.0470
19,1,4,140970,0.0176
19,1,5,142338,0.0618
19,1,6,143707,0.0159
19,1,7,145076,0.0290
19,1,8,146444,0.0789
19,1,9,147813,0.0623
19,1,10,149182,0.0138
19,1,11,150550,0.0558
19,1,12,151919,0.0130
19,1,13,153287,0.0672
19,1,14,154656,0.0605
19,1,15,156025,0.0728
19,1,16,157393,0.0366
19,1,17,158762,0.0709
19,1,18,160131,0.0176
19,1,19,161499,0.0657
19,1,20,162868,0.0306
19,1,21,164237,0.0212
19,1,22,165605,0.0746
19,1,23,166974,0.0439
19,1,24,168342,0.0766
19,2,1,91243,0.0623
19,2,2,92155,0.0239
19,2,3,93067,0.0587
19,2,4,93980,0.0459
19,2,5,94892,0.0284
19,2,6,95805,0.0632
19,2,7,96717,0.0416
19,2,8,97630,0.0198
19,2,9,98542,0.0242
19,2,10,99454,0.0736
19,2,11,100367,0.0183
19,2,12,101279,0.0738
19,2,13,102192,0.0387
19,2,14,103104,0.0324
19,2,15,104016,0.0372
19,2,16,104929,0.0505
19,2,17,105841,0.0783
19,2,18,106754,0.0336
19,2,19,107666,0.0694
19,2,20,108579,0.0772
19,2,21,109491,0.0224
19,2,22,110403,0.0653
19,2,23,111316,0.0106
19,2,24,112228,0.0198
19,3,1,60828,0.0561
19,3,2,61437,0.0217
19,3,3,62045,0.0727
19,3,4,62653,0.0266
19,3,5,63261,0.0165
19,3,6,63870,0.0487
19,3,7,64478,0.0414
19,3,8,65086,0.0621
19,3,9,65695,0.0642
19,3,10,66303,0.0367
19,3,11,66911,0.0540
19,3,12,67519,0.0396
19,3,13,68128,0.0520
19,3,14,68736,0.0406
19,3,15,69344,0.0276
19,3,16,69953,0.0627
19,3,17,70561,0.0292
19,3,18,71169,0.0352
19,3,19,71777,0.0699
19,3,20,72386,0.0743
19,3,21,72994,0.0385
19,3,22,73602,0.0228
19,3,23,74211,0.0516
19,3,24,74819,0.0691
19,4,1,38018,0.0137
19,4,2,38398,0.0267
19,4,3,38778,0.0375
19,4,4,39158,0.0554
19,4,5,39538,0.0574
19,4,6,39919,0.0436
19,4,7,40299,0.0720
19,4,8,40679,0.0310
19,4,9,41059,0.0283
19,4,10,41439,0.0225
19,4,11,41819,0.0652
19,4,12,42200,0.0370
19,4,13,42580,0.0638
19,4,14,42960,0.0258
19,4,15,43340,0.0167
19,4,16,43720,0.0122
19,4,17,44101,0.0408
19,4,18,44481,0.0653
19,4,19,44861,0.0615
19,4,20,45241,0.0597
19,4,21,45621,0.0452
19,4,22,46001,0.0479
19,4,23,46382,0.0758
19,4,24,46762,0.0663
20,1,1,203667,0.0617
20,1,2,205704,0.0468
20,1,3,207741,0.0443
20,1,4,209778,0.0737
20,1,5,211814,0.0165
20,1,6,213851,0.0722
20,1,7,215888,0.0166
20,1,8,217924,0.0158
20,1,9,219961,0.0326
20,1,10,221998,0.0149
20,1,11,224034,0.0797
20,1,12,226071,0.0140
20,1,13,228108,0.0762
20,1,14,230144,0.0718
20,1,15,232181,0.0393
20,1,16,234218,0.0333
20,1,17,236254,0.0528
20,1,18,238291,0.0258
20,1,19,240328,0.0566
20,1,20,242364,0.0638
20,1,21,244401,0.0300
20,1,22,246438,0.0163
20,1,23,248474,0.0478
20,1,24,250511,0.0301
20,2,1,135778,0.0179
20,2,2,137136,0.0612
20,2,3,138494,0.0460
20,2,4,139852,0.0237
20,2,5,141209,0.0233
20,2,6,142567,0.0739
20,2,7,143925,0.0109
20,2,8,145283,0.0664
20,2,9,146641,0.0154
20,2,10,147998,0.0203
20,2,11,149356,0.0578
20,2,12,150714,0.0194
20,2,13,152072,0.0553
20,2,14,153430,0.0713
20,2,15,154787,0.0635
20,2,16,156145,0.0464
20,2,17,157503,0.0414
20,2,18,158861,0.0649
20,2,19,160218,0.0676
20,2,20,161576,0.0494
20,2,21,162934,0.0377
20,2,22,164292,0.0345
20,2,23,165650,0.0253
20,2,24,167007,0.0295
20,3,1,90519,0.0342
20,3,2,91424,0.0154
20,3,3,92329,0.0171
20,3,4,93234,0.0272
20,3,5,94140,0.0570
20,3,6,95045,0.0730
20,3,7,95950,0.0643
20,3,8,96855,0.0647
20,3,9,97760,0.0394
20,3,10,98666,0.0467
20,3,11,99571,0.0396
20,3,12,100476,0.0450
20,3,13,101381,0.0379
20,3,14,102286,0.0612
20,3,15,103192,0.0493
20,3,16,104097,0.0520
20,3,17,105002,0.0389
20,3,18,105907,0.0271
20,3,19,106812,0.0182
20,3,20,107717,0.0453
20,3,21,108623,0.0186
20,3,22,109528,0.0435
20,3,23,110433,0.0430
20,3,24,111338,0.0473
20,4,1,56574,0.0374
20,4,2,57140,0.0236
20,4,3,57706,0.0777
20,4,4,58272,0.0552
20,4,5,58837,0.0649
20,4,6,59403,0.0631
20,4,7,59969,0.0690
20,4,8,60535,0.0441
20,4,9,61100,0.0708
20,4,10,61666,0.0225
20,4,11,62232,0.0147
20,4,12,62797,0.0170
20,4,13,63363,0.0135
20,4,14,63929,0.0120
20,4,15,64495,0.0459
20,4,16,65060,0.0411
20,4,17,65626,0.0600
20,4,18,66192,0.0708
20,4,19,66758,0.0181
20,4,20,67323,0.0685
20,4,21,67889,0.0399
20,4,22,68455,0.0341
20,4,23,69021,0.0591
20,4,24,69586,0.0680
21,1,1,66396,0.0707
21,1,2,67060,0.0572
21,1,3,67724,0.0182
21,1,4,68388,0.0684
21,1,5,69052,0.0774
21,1,6,69715,0.0381
21,1,7,70379,0.0632
21,1,8,71043,0.0534
21,1,9,71707,0.0409
21,1,10,72371,0.0572
21,1,11,73035,0.0627
21,1,12,73699,0.0798
21,1,13,74363,0.0430
21,1,14,75027,0.0675
21,1,15,75691,0.0614
21,1,16,76355,0.0186
21,1,17,77019,0.0545
21,1,18,77683,0.0669
21,1,19,78347,0.0429
21,1,20,79011,0.0233
21,1,21,79675,0.0790
21,1,22,80339,0.0541
21,1,23,81003,0.0370
21,1,24,81667,0.0743
21,2,1,44264,0.0101
21,2,2,44706,0.0213
21,2,3,45149,0.0243
21,2,4,45592,0.0661
21,2,5,46034,0.0479
21,2,6,46477,0.0634
21,2,7,46920,0.0730
21,2,8,47362,0.0628
21,2,9,47805,0.0547
21,2,10,48248,0.0174
21,2,11,48690,0.0250
21,2,12,49133,0.0200
21,2,13,49575,0.0270
21,2,14,50018,0.0525
21,2,15,50461,0.0456
21,2,16,50903,0.0659
21,2,17,51346,0.0285
21,2,18,51789,0.0529
21,2,19,52231,0.0637
21,2,20,52674,0.0483
21,2,21,53117,0.0257
21,2,22,53559,0.0716
21,2,23,54002,0.0425
21,2,24,54444,0.0395
21,3,1,29509,0.0385
21,3,2,29804,0.0650
21,3,3,30099,0.0569
21,3,4,30394,0.0455
21,3,5,30690,0.0671
21,3,6,30985,0.0526
21,3,7,31280,0.0256
21,3,8,31575,0.0739
21,3,9,31870,0.0711
21,3,10,32165,0.0451
21,3,11,32460,0.0669
21,3,12,32755,0.0606
21,3,13,33050,0.0661
21,3,14,33345,0.0500
21,3,15,33640,0.0337
21,3,16,33936,0.0536
21,3,17,34231,0.0389
21,3,18,34526,0.0540
21,3,19,34821,0.0396
21,3,20,35116,0.0217
21,3,21,35411,0.0213
21,3,22,35706,0.0456
21,3,23,36001,0.0214
21,3,24,36296,0.0345
21,4,1,18443,0.0121
21,4,2,18628,0.0412
