track_id,territory_id,month_id,streams
26,7,11,86833
26,7,12,60134
26,7,13,67251
26,7,14,87213
26,7,15,86487
26,7,16,80057
26,7,17,85371
26,7,18,68337
26,7,19,67775
26,7,20,85929
26,7,21,64137
26,7,22,49740
26,7,23,58283
26,7,24,41498
26,9,1,93468
26,9,2,54924
26,9,3,71828
26,9,4,82127
26,9,5,80036
26,9,6,60808
26,9,7,71018
26,9,8,80896
26,9,9,44737
26,9,10,44957
26,9,11,68328
26,9,12,60691
26,9,13,53012
26,9,14,43703
26,9,15,42032
26,9,16,52583
26,9,17,41194
26,9,18,48541
26,9,19,36732
26,9,20,33859
26,9,21,33227
26,9,22,33407
26,9,23,42243
26,9,24,33064
27,4,1,250831
27,4,2,143292
27,4,3,183857
27,4,4,174439
27,4,5,148827
27,4,6,146449
27,4,7,151820
27,4,8,162398
27,4,9,148071
27,4,10,183459
27,4,11,187246
27,4,12,127832
27,4,13,143383
27,4,14,160795
27,4,15,133589
27,4,16,161384
27,4,17,142422
27,4,18,128807
27,4,19,137023
27,4,20,111227
27,4,21,133274
27,4,22,73275
27,4,23,93450
27,4,24,124839
27,5,1,65549
27,5,2,88341
27,5,3,75337
27,5,4,62946
27,5,5,61869
27,5,6,78026
27,5,7,52078
27,5,8,44876
27,5,9,66502
27,5,10,55524
27,5,11,55358
27,5,12,58939
27,5,13,43320
27,5,14,60381
27,5,15,61753
27,5,16,59289
27,5,17,45850
27,5,18,53966
27,5,19,44041
27,5,20,35146
27,5,21,41579
27,5,22,38197
27,5,23,47369
27,5,24,39849
27,12,1,99561
27,12,2,103664
27,12,3,132660
27,12,4,135241
27,12,5,89895
27,12,6,119819
27,12,7,83525
27,12,8,75185
27,12,9,110781
27,12,10,80687
27,12,11,92796
27,12,12,71206
27,12,13,66890
27,12,14,67257
27,12,15,85183
27,12,16,54288
27,12,17,87653
27,12,18,80107
27,12,19,72435
27,12,20,76528
27,12,21,60323
27,12,22,71444
27,12,23,58307
27,12,24,69901
28,2,1,143614
28,2,2,111474
28,2,3,131470
28,2,4,87748
28,2,5,76227
28,2,6,92333
28,2,7,122084
28,2,8,107969
28,2,9,77632
28,2,10,70690
28,2,11,87031
28,2,12,98815
28,2,13,96943
28,2,14,91285
28,2,15,68337
28,2,16,79355
28,2,17,89929
28,2,18,90001
28,2,19,74063
28,2,20,62814
28,2,21,50488
28,2,22,47384
28,2,23,46669
28,2,24,46908
28,4,1,199203
28,4,2,248062
28,4,3,221249
28,4,4,130163
28,4,5,204940
28,4,6,183433
28,4,7,194013
28,4,8,155387
28,4,9,123503
28,4,10,175872
28,4,11,124619
28,4,12,169776
28,4,13,148881
28,4,14,103533
28,4,15,142104
28,4,16,143244
28,4,17,110426
28,4,18,82769
28,4,19,95384
28,4,20,80422
28,4,21,75122
28,4,22,113531
28,4,23,76045
28,4,24,123156
28,11,1,78656
28,11,2,74778
28,11,3,64118
28,11,4,77808
28,11,5,61530
28,11,6,86341
28,11,7,78745
28,11,8,47207
28,11,9,61906
28,11,10,59335
28,11,11,62960
28,11,12,58769
28,11,13,40661
28,11,14,56136
28,11,15,66006
28,11,16,37577
28,11,17,57783
28,11,18,42534
28,11,19,58225
28,11,20,52832
28,11,21,31467
28,11,22,41224
28,11,23,39318
28,11,24,41516
29,4,1,162838
29,4,2,157648
29,4,3,197619
29,4,4,156251
29,4,5,219672
29,4,6,131448
29,4,7,138145
29,4,8,144995
29,4,9,155081
29,4,10,140388
29,4,11,115416
29,4,12,109703
29,4,13,109285
29,4,14,111356
29,4,15,115763
29,4,16,123138
29,4,17,134551
29,4,18,151536
29,4,19,85217
29,4,20,86563
29,4,21,88237
29,4,22,112040
29,4,23,129956
29,4,24,73997
29,10,1,134503
29,10,2,82855
29,10,3,110286
29,10,4,127157
29,10,5,125669
29,10,6,99046
29,10,7,97753
29,10,8,85616
29,10,9,67639
29,10,10,79505
29,10,11,86995
29,10,12,79096
29,10,13,81465
29,10,14,88346
29,10,15,83862
29,10,16,60497
29,10,17,69084
29,10,18,90366
29,10,19,53884
29,10,20,56564
29,10,21,46713
29,10,22,55702
29,10,23,61299
29,10,24,56228
29,12,1,78644
29,12,2,58977
29,12,3,53393
29,12,4,65426
29,12,5,86702
29,12,6,49776
29,12,7,77328
29,12,8,81833
29,12,9,44272
29,12,10,67858
29,12,11,47429
29,12,12,42252
29,12,13,40684
29,12,14,61353
29,12,15,53871
29,12,16,36268
29,12,17,40126
29,12,18,42548
29,12,19,54684
29,12,20,47103
29,12,21,31880
29,12,22,51996
29,12,23,40487
29,12,24,40028
30,4,1,203899
30,4,2,177097
30,4,3,216183
30,4,4,180164
30,4,5,182798
30,4,6,165764
30,4,7,139597
30,4,8,136579
30,4,9,110163
30,4,10,160204
30,4,11,132507
30,4,12,102955
30,4,13,120333
30,4,14,104835
30,4,15,101756
30,4,16,127471
30,4,17,121765
30,4,18,106047
30,4,19,129461
30,4,20,128212
30,4,21,98874
30,4,22,95406
30,4,23,79583
30,4,24,75940
30,9,1,82803
30,9,2,97665
30,9,3,55364
30,9,4,85225
30,9,5,62324
30,9,6,85297
30,9,7,63692
30,9,8,61371
30,9,9,64840
30,9,10,59637
30,9,11,62528
30,9,12,46710
30,9,13,43155
30,9,14,63951
30,9,15,47014
30,9,16,54286
30,9,17,42385
30,9,18,59315
30,9,19,44675
30,9,20,52150
30,9,21,51743
30,9,22,32682
30,9,23,43322
30,9,24,42853
30,17,1,121462
30,17,2,100858
30,17,3,121255
30,17,4,96124
30,17,5,113885
30,17,6,110013
30,17,7,119180
30,17,8,116816
30,17,9,74331
30,17,10,116455
30,17,11,109793
30,17,12,87465
30,17,13,87845
30,17,14,96036
30,17,15,63449
30,17,16,55003
30,17,17,66604
30,17,18,59929
30,17,19,87374
30,17,20,80521
30,17,21,74940
30,17,22,43980
30,17,23,57669
30,17,24,42312
31,4,1,192368
31,4,2,209963
31,4,3,198843
31,4,4,213690
31,4,5,137872
31,4,6,150237
31,4,7,161381
31,4,8,176666
31,4,9,137282
31,4,10,161542
31,4,11,126164
31,4,12,148607
31,4,13,114173
31,4,14,107057
31,4,15,132983
31,4,16,127393
31,4,17,136030
31,4,18,82216
31,4,19,109215
31,4,20,102955
31,4,21,85802
31,4,22,82195
31,4,23,102613
31,4,24,117316
31,12,1,110450
31,12,2,80295
31,12,3,135918
31,12,4,83158
31,12,5,109239
31,12,6,126854
31,12,7,88832
31,12,8,100645
31,12,9,113248
31,12,10,94650
31,12,11,62335
31,12,12,85171
31,12,13,99020
31,12,14,98923
31,12,15,80033
31,12,16,65950
31,12,17,79099
31,12,18,76697
31,12,19,69605
31,12,20,46535
31,12,21,51261
31,12,22,78661
31,12,23,48642
31,12,24,52014
31,15,1,58933
31,15,2,67911
31,15,3,59201
31,15,4,72014
31,15,5,81589
31,15,6,66491
31,15,7,53482
31,15,8,50763
31,15,9,50893
31,15,10,64361
31,15,11,62925
31,15,12,45871
31,15,13,52602
31,15,14,58287
31,15,15,55458
31,15,16,39795
31,15,17,55003
31,15,18,56110
31,15,19,35536
31,15,20,56038
31,15,21,52330
31,15,22,32412
31,15,23,42703
31,15,24,49751
32,4,1,206385
32,4,2,191695
32,4,3,239003
32,4,4,140611
32,4,5,146553
32,4,6,153382
32,4,7,163743
32,4,8,115875
32,4,9,192548
32,4,10,150229
32,4,11,119576
32,4,12,169666
32,4,13,95649
32,4,14,150000
32,4,15,156810
32,4,16,152446
32,4,17,120691
32,4,18,143394
32,4,19,144666
32,4,20,96937
32,4,21,86364
32,4,22,126526
32,4,23,73383
32,4,24,95236
32,8,1,64806
32,8,2,68148
32,8,3,87378
32,8,4,88745
32,8,5,85858
32,8,6,54621
32,8,7,72309
32,8,8,46749
32,8,9,63184
32,8,10,73518
32,8,11,73875
32,8,12,60701
32,8,13,40361
32,8,14,65645
32,8,15,40347
32,8,16,52950
32,8,17,61663
32,8,18,34601
32,8,19,35081
32,8,20,44391
32,8,21,33644
32,8,22,47391
32,8,23,32489
32,8,24,36357
32,14,1,124323
32,14,2,123502
32,14,3,90284
32,14,4,82072
32,14,5,79968
32,14,6,79875
32,14,7,81093
32,14,8,102868
32,14,9,119270
32,14,10,103688
32,14,11,75058
32,14,12,86008
32,14,13,63601
32,14,14,89097
32,14,15,90678
32,14,16,86241
32,14,17,79543
32,14,18,56976
32,14,19,51235
32,14,20,75997
32,14,21,66114
32,14,22,56051
32,14,23,67865
32,14,24,43286
33,4,1,237191
33,4,2,153637
33,4,3,167815
33,4,4,217126
33,4,5,188013
33,4,6,196412
33,4,7,154714
33,4,8,151407
33,4,9,160251
33,4,10,116803
33,4,11,133732
33,4,12,118549
33,4,13,117840
33,4,14,95915
33,4,15,139524
33,4,16,116530
33,4,17,140599
33,4,18,93011
33,4,19,79724
33,4,20,96037
33,4,21,126687
33,4,22,88159
33,4,23,99432
33,4,24,71222
33,12,1,101039
33,12,2,63446
33,12,3,83230
33,12,4,83514
33,12,5,64760
33,12,6,49202
33,12,7,70163
33,12,8,44980
33,12,9,73341
33,12,10,54575
33,12,11,51679
33,12,12,64553
33,12,13,42623
33,12,14,57494
33,12,15,36742
33,12,16,39706
33,12,17,60729
33,12,18,46628
33,12,19,36614
33,12,20,34268
33,12,21,42489
33,12,22,39945
33,12,23,49908
33,12,24,43406
33,15,1,136884
33,15,2,107500
33,15,3,82702
33,15,4,139512
33,15,5,91555
33,15,6,80592
33,15,7,117973
33,15,8,66832
33,15,9,67958
33,15,10,67954
33,15,11,103061
33,15,12,74896
33,15,13,86028
33,15,14,97039
33,15,15,96485
33,15,16,93138
33,15,17,88872
33,15,18,69894
33,15,19,69194
33,15,20,61249
33,15,21,62331
33,15,22,79482
33,15,23,46498
33,15,24,48290
34,1,1,78180
34,1,2,76705
34,1,3,52563
34,1,4,58525
34,1,5,61864
34,1,6,52356
34,1,7,49935
34,1,8,49462
34,1,9,74589
34,1,10,67159
34,1,11,71631
34,1,12,47803
34,1,13,52994
34,1,14,47716
34,1,15,38244
34,1,16,55174
34,1,17,56243
34,1,18,43908
34,1,19,42726
34,1,20,53831
34,1,21,46507
34,1,22,40305
34,1,23,49230
34,1,24,42197
34,4,1,170663
34,4,2,239579
34,4,3,179442
34,4,4,208968
34,4,5,206034
34,4,6,194294
34,4,7,211229
34,4,8,148002
34,4,9,198735
34,4,10,180087
34,4,11,165905
34,4,12,178876
34,4,13,150644
34,4,14,130027
34,4,15,158680
34,4,16,136800
34,4,17,143178
34,4,18,90822
34,4,19,143641
34,4,20,133839
34,4,21,82115
34,4,22,128850
34,4,23,78473
34,4,24,122277
34,17,1,83736
34,17,2,115127
34,17,3,111702
34,17,4,97764
34,17,5,77706
34,17,6,71296
34,17,7,107288
34,17,8,71560
34,17,9,78954
34,17,10,66287
34,17,11,79499
34,17,12,88020
34,17,13,65461
34,17,14,59675
34,17,15,57951
34,17,16,87437
34,17,17,62722
34,17,18,85706
34,17,19,48347
34,17,20,62316
34,17,21,57748
34,17,22,59278
34,17,23,51533
34,17,24,62766
35,4,1,144058
35,4,2,159929
35,4,3,133107
35,4,4,159042
35,4,5,139851
35,4,6,170577
35,4,7,128053
35,4,8,148218
35,4,9,163458
35,4,10,152919
35,4,11,104014
35,4,12,143664
35,4,13,113129
35,4,14,106919
35,4,15,133088
35,4,16,152538
35,4,17,152464
35,4,18,100898
35,4,19,88754
35,4,20,130234
35,4,21,93500
35,4,22,127619
35,4,23,113202
35,4,24,100647
35,6,1,55516
35,6,2,62606
35,6,3,66515
35,6,4,85501
35,6,5,59273
35,6,6,80279
35,6,7,69653
35,6,8,47133
35,6,9,52296
35,6,10,55795
35,6,11,48637
35,6,12,59254
35,6,13,45937
35,6,14,64513
35,6,15,57332
35,6,16,60818
35,6,17,59382
35,6,18,47212
35,6,19,56184
35,6,20,56895
35,6,21,38676
35,6,22,51604
35,6,23,45780
35,6,24,40891
35,9,1,97203
35,9,2,102535
35,9,3,109348
35,9,4,76348
35,9,5,106561
35,9,6,104376
35,9,7,73009
35,9,8,82115
35,9,9,106768
35,9,10,89985
35,9,11,74247
35,9,12,105891
35,9,13,96001
35,9,14,71644
35,9,15,67723
35,9,16,54604
35,9,17,93638
35,9,18,61535
35,9,19,67838
35,9,20,48435
35,9,21,67731
35,9,22,67310
35,9,23,49301
35,9,24,56638
36,2,1,108848
36,2,2,113393
36,2,3,78795
36,2,4,109788
36,2,5,86553
36,2,6,102113
36,2,7,95303
36,2,8,99780
36,2,9,72791
36,2,10,101351
36,2,11,103277
36,2,12,98567
36,2,13,58665
36,2,14,77176
36,2,15,72955
36,2,16,91246
36,2,17,64173
36,2,18,86858
36,2,19,63407
36,2,20,46573
36,2,21,53265
36,2,22,44507
36,2,23,65319
36,2,24,42790
36,4,1,190378
36,4,2,178722
36,4,3,148962
36,4,4,142847
36,4,5,178407
36,4,6,136559
36,4,7,159350
36,4,8,114050
36,4,9,129261
36,4,10,138282
36,4,11,120109
36,4,12,146113
36,4,13,112040
36,4,14,157387
36,4,15,163613
36,4,16,161126
36,4,17,156774
36,4,18,128631
36,4,19,132237
36,4,20,103545
36,4,21,100946
36,4,22,85724
36,4,23,123714
36,4,24,91701
36,20,1,64061
36,20,2,80957
36,20,3,93502
36,20,4,51508
36,20,5,51623
36,20,6,51525
36,20,7,78039
36,20,8,69709
36,20,9,61477
36,20,10,75530
36,20,11,54437
36,20,12,51174
36,20,13,41984
36,20,14,39458
36,20,15,48909
36,20,16,55060
36,20,17,52714
36,20,18,47622
36,20,19,49837
36,20,20,55333
36,20,21,55269
36,20,22,37385
36,20,23,49820
36,20,24,28434
37,4,1,241783
37,4,2,145418
37,4,3,227176
37,4,4,207872
37,4,5,224145
37,4,6,156299
37,4,7,176918
37,4,8,136261
37,4,9,159658
37,4,10,150526
37,4,11,130371
37,4,12,158862
37,4,13,156751
37,4,14,93181
37,4,15,97196
37,4,16,123754
37,4,17,93001
37,4,18,107629
37,4,19,141040
37,4,20,80219
37,4,21,103294
37,4,22,96836
37,4,23,80509
37,4,24,76988
37,6,1,85706
37,6,2,127560
37,6,3,131183
37,6,4,82240
37,6,5,109238
37,6,6,106856
37,6,7,95856
37,6,8,118272
37,6,9,65486
37,6,10,83741
37,6,11,77099
37,6,12,95563
37,6,13,78410
37,6,14,78242
37,6,15,83907
37,6,16,93658
37,6,17,93658
37,6,18,49318
37,6,19,61734
37,6,20,68885
37,6,21,77015
37,6,22,75905
37,6,23,72371
37,6,24,44343
37,16,1,76821
37,16,2,82050
37,16,3,91266
37,16,4,76297
37,16,5,64516
37,16,6,51069
37,16,7,47023
37,16,8,57883
37,16,9,76772
37,16,10,44103
37,16,11,56899
37,16,12,65012
37,16,13,63582
37,16,14,59436
37,16,15,64152
37,16,16,43517
37,16,17,58294
37,16,18,60263
37,16,19,50320
37,16,20,52149
37,16,21,32843
37,16,22,43663
37,16,23,42829
37,16,24,30795
38,4,1,194794
38,4,2,160389
38,4,3,229072
38,4,4,206241
38,4,5,220914
38,4,6,219206
38,4,7,148450
38,4,8,165942
38,4,9,154858
38,4,10,133457
38,4,11,104280
38,4,12,122037
38,4,13,132716
38,4,14,118871
38,4,15,94860
38,4,16,136852
38,4,17,139094
38,4,18,107661
38,4,19,103881
38,4,20,86351
38,4,21,82043
38,4,22,102092
38,4,23,115815
38,4,24,93337
38,13,1,83458
38,13,2,67769
38,13,3,66098
38,13,4,83208
38,13,5,55697
38,13,6,48169
38,13,7,71336
38,13,8,47200
38,13,9,64220
38,13,10,63078
38,13,11,56672
38,13,12,47428
38,13,13,68008
38,13,14,61506
38,13,15,55830
38,13,16,49360
38,13,17,41329
38,13,18,40387
38,13,19,50814
38,13,20,32695
38,13,21,52621
38,13,22,40203
38,13,23,31032
38,13,24,44074
38,20,1,150189
38,20,2,126585
38,20,3,87157
38,20,4,97609
38,20,5,126981
38,20,6,90148
38,20,7,82957
38,20,8,121747
38,20,9,93663
38,20,10,110245
38,20,11,76270
38,20,12,102807
38,20,13,90381
38,20,14,63526
38,20,15,56362
38,20,16,83660
38,20,17,86134
38,20,18,82516
38,20,19,63152
38,20,20,74009
38,20,21,59162
38,20,22,57896
38,20,23,60943
38,20,24,43239
39,4,1,137906
39,4,2,209089
39,4,3,140423
39,4,4,155450
39,4,5,131750
39,4,6,124797
39,4,7,122173
39,4,8,121260
39,4,9,152576
39,4,10,113851
39,4,11,160400
39,4,12,162587
39,4,13,153355
39,4,14,139518
39,4,15,147470
39,4,16,90769
39,4,17,96462
39,4,18,147027
39,4,19,89873
39,4,20,117576
39,4,21,94096
39,4,22,132552
39,4,23,120990
39,4,24,111690
39,9,1,87126
39,9,2,118031
39,9,3,93107
39,9,4,109911
39,9,5,124089
39,9,6,101901
39,9,7,122542
39,9,8,67535
39,9,9,86177
39,9,10,79227
39,9,11,80732
39,9,12,69057
39,9,13,99981
39,9,14,89631
39,9,15,80133
39,9,16,69025
39,9,17,69529
39,9,18,60260
39,9,19,86991
39,9,20,79800
39,9,21,73893
39,9,22,67434
39,9,23,47569
39,9,24,42075
39,19,1,88045
39,19,2,86879
39,19,3,65917
39,19,4,91295
39,19,5,82770
39,19,6,62353
39,19,7,72658
39,19,8,44889
39,19,9,72411
39,19,10,77046
39,19,11,53458
39,19,12,49117
39,19,13,38964
39,19,14,45821
39,19,15,39580
39,19,16,37982
39,19,17,47378
39,19,18,34968
39,19,19,40156
39,19,20,34822
39,19,21,50838
39,19,22,44961
39,19,23,31226
39,19,24,42895
40,5,1,110836
40,5,2,95412
40,5,3,139518
40,5,4,121797
40,5,5,81530
40,5,6,89951
40,5,7,95025
40,5,8,101331
40,5,9,110656
40,5,10,85613
40,5,11,81723
40,5,12,83950
40,5,13,107133
40,5,14,92423
40,5,15,79682
40,5,16,80959
40,5,17,56202
40,5,18,62931
40,5,19,52122
40,5,20,90783
40,5,21,58643
40,5,22,50613
40,5,23,61253
40,5,24,55681
40,8,1,55490
40,8,2,62989
40,8,3,53983
40,8,4,56636
40,8,5,36937
40,8,6,31714
40,8,7,46780
40,8,8,47792
40,8,9,29223
40,8,10,46496
40,8,11,27071
40,8,12,35273
40,8,13,33172
40,8,14,34542
40,8,15,37656
40,8,16,23082
40,8,17,37013
40,8,18,27230
40,8,19,25523
40,8,20,31768
40,8,21,20199
40,8,22,32574
40,8,23,24541
40,8,24,18470
40,16,1,60051
40,16,2,95023
40,16,3,74696
40,16,4,74635
40,16,5,67832
40,16,6,57734
40,16,7,57167
40,16,8,59864
40,16,9,52822
40,16,10,53026
40,16,11,44668
40,16,12,42792
40,16,13,42763
40,16,14,53993
40,16,15,62203
40,16,16,52890
40,16,17,36182
40,16,18,40385
40,16,19,34746
40,16,20,50668
40,16,21,52956
40,16,22,36033
40,16,23,48181
40,16,24,34894
41,3,6,92398
41,3,7,62869
41,3,8,84678
41,3,9,86868
41,3,10,84478
41,3,11,80809
41,3,12,76483
41,3,13,59085
41,3,14,57518
41,3,15,60861
41,3,16,44560
41,3,17,62087
41,3,18,63355
41,3,19,39968
41,3,20,53084
41,3,21,42547
41,3,22,50566
41,3,23,48616
41,3,24,52402
41,5,6,97509
41,5,7,86844
41,5,8,153883
41,5,9,124392
41,5,10,126452
41,5,11,95949
41,5,12,133190
41,5,13,78586
41,5,14,101959
41,5,15,98107
41,5,16,104651
41,5,17,98823
41,5,18,88538
41,5,19,92083
41,5,20,68286
41,5,21,78820
41,5,22,56317
41,5,23,94232
41,5,24,73159
41,7,6,52221
41,7,7,60384
41,7,8,60411
41,7,9,39867
41,7,10,43997
41,7,11,39612
41,7,12,31799
41,7,13,37608
41,7,14,33474
41,7,15,48795
41,7,16,36989
41,7,17,43277
41,7,18,35912
41,7,19,43339
41,7,20,24334
41,7,21,37610
41,7,22,39572
41,7,23,26810
41,7,24,29947
42,2,6,61849
42,2,7,55901
42,2,8,59759
42,2,9,49544
42,2,10,32707
42,2,11,44650
42,2,12,43485
42,2,13,30151
42,2,14,49789
42,2,15,30898
42,2,16,40616
42,2,17,47444
42,2,18,27331
42,2,19,28159
42,2,20,35840
42,2,21,28618
42,2,22,40256
42,2,23,36824
42,2,24,22300
42,5,6,135055
42,5,7,146854
42,5,8,94903
42,5,9,103483
42,5,10,88531
42,5,11,128950
42,5,12,113319
42,5,13,118674
42,5,14,92914
42,5,15,70911
42,5,16,82359
42,5,17,71315
42,5,18,86507
42,5,19,97428
42,5,20,77564
42,5,21,92143
42,5,22,90638
42,5,23,54211
42,5,24,56753
42,9,6,81942
42,9,7,78703
42,9,8,84712
42,9,9,81956
42,9,10,62957
42,9,11,73883
42,9,12,59267
42,9,13,45810
42,9,14,53469
42,9,15,58480
42,9,16,64585
42,9,17,62316
42,9,18,57446
42,9,19,61291
42,9,20,59389
42,9,21,36347
42,9,22,38565
42,9,23,58557
42,9,24,45661
43,3,6,36727
43,3,7,41264
43,3,8,34359
43,3,9,41051
43,3,10,35989
43,3,11,35070
43,3,12,35478
43,3,13,44981
43,3,14,44240
43,3,15,40583
43,3,16,42942
43,3,17,33549
43,3,18,25407
43,3,19,29407
43,3,20,31789
43,3,21,28150
43,3,22,40769
43,3,23,31713
43,3,24,25686
43,5,6,106216
43,5,7,155326
43,5,8,141681
43,5,9,106504
43,5,10,101359
43,5,11,126805
43,5,12,84547
43,5,13,93474
43,5,14,121263
43,5,15,124646
43,5,16,84985
43,5,17,76980
43,5,18,112568
43,5,19,103395
43,5,20,62361
43,5,21,98047
43,5,22,73567
43,5,23,70425
43,5,24,73555
43,11,6,79061
43,11,7,65828
43,11,8,93644
43,11,9,86445
43,11,10,80983
43,11,11,48966
43,11,12,51635
43,11,13,66055
43,11,14,52552
43,11,15,62301
43,11,16,59747
43,11,17,64261
43,11,18,62106
43,11,19,47583
43,11,20,55780
43,11,21,54224
43,11,22,59183
43,11,23,58885
43,11,24,39724
44,3,6,64145
44,3,7,57545
44,3,8,61695
44,3,9,33507
44,3,10,42359
44,3,11,56509
44,3,12,42605
44,3,13,49779
44,3,14,49762
44,3,15,40235
44,3,16,33114
44,3,17,32387
44,3,18,26611
44,3,19,24841
44,3,20,30701
44,3,21,40764
44,3,22,23842
44,3,23,30834
44,3,24,35480
44,5,6,162531
44,5,7,157822
44,5,8,104018
44,5,9,138094
44,5,10,96394
44,5,11,108870
44,5,12,99669
44,5,13,82264
44,5,14,78375
44,5,15,117090
44,5,16,86220
44,5,17,99620
44,5,18,95607
44,5,19,68874
44,5,20,78582
44,5,21,86566
44,5,22,65611
44,5,23,91605
44,5,24,65998
44,19,6,61202
44,19,7,82013
44,19,8,67723
44,19,9,67443
44,19,10,85531
44,19,11,62279
44,19,12,46195
44,19,13,77855
44,19,14,61323
44,19,15,72778
44,19,16,62632
44,19,17,43710
44,19,18,59883
44,19,19,60751
44,19,20,57752
44,19,21,53281
44,19,22,47625
44,19,23,49629
44,19,24,54961
45,5,6,104490
45,5,7,89143
45,5,8,107337
45,5,9,141684
45,5,10,146390
45,5,11,78883
45,5,12,99347
45,5,13,91149
45,5,14,72818
45,5,15,85898
45,5,16,112891
45,5,17,97701
45,5,18,84139
45,5,19,102516
45,5,20,86534
45,5,21,88870
45,5,22,66842
45,5,23,77652
45,5,24,87347
45,6,6,37810
45,6,7,51472
45,6,8,50523
45,6,9,45328
45,6,10,55927
45,6,11,48412
45,6,12,33771
45,6,13,46293
45,6,14,30879
45,6,15,49644
45,6,16,39176
45,6,17,46546
45,6,18,26331
45,6,19,33701
45,6,20,31771
45,6,21,26774
45,6,22,32273
45,6,23,36675
45,6,24,36373
45,18,6,74719
45,18,7,65238
45,18,8,50786
45,18,9,73301
45,18,10,73174
45,18,11,66790
45,18,12,70131
45,18,13,77983
45,18,14,78048
45,18,15,41514
45,18,16,52055
45,18,17,58344
45,18,18,54954
45,18,19,58508
45,18,20,35659
45,18,21,47387
45,18,22,35610
45,18,23,32053
45,18,24,48032
46,5,1,159857
46,5,2,121364
46,5,3,142063
46,5,4,141088
46,5,5,89303
46,5,6,96467
46,5,7,124400
46,5,8,126135
46,5,9,101501
46,5,10,82453
46,5,11,117164
46,5,12,105689
46,5,13,113439
46,5,14,78605
46,5,15,105398
46,5,16,94513
46,5,17,70048
46,5,18,65844
46,5,19,82017
46,5,20,66592
46,5,21,51834
46,5,22,47192
46,5,23,70930
46,5,24,59719
46,15,1,73358
46,15,2,95328
46,15,3,85436
46,15,4,49935
46,15,5,51671
46,15,6,52517
46,15,7,79336
46,15,8,72571
46,15,9,42386
46,15,10,55474
46,15,11,40596
46,15,12,46404
46,15,13,49880
46,15,14,54050
46,15,15,50056
46,15,16,42942
46,15,17,33323
46,15,18,48015
46,15,19,56838
46,15,20,32432
46,15,21,33217
46,15,22,42181
46,15,23,32940
46,15,24,31148
46,20,1,35799
46,20,2,53530
46,20,3,44866
46,20,4,44864
46,20,5,47905
46,20,6,53138
46,20,7,35416
46,20,8,30957
46,20,9,29596
46,20,10,44612
46,20,11,38978
46,20,12,25877
46,20,13,42608
46,20,14,32111
46,20,15,24095
46,20,16,34275
46,20,17,27978
46,20,18,33467
46,20,19,32534
46,20,20,29688
46,20,21,31310
46,20,22,29627
46,20,23,31978
46,20,24,21274
47,5,1,115740
47,5,2,155537
47,5,3,114999
47,5,4,109933
47,5,5,115271
47,5,6,104345
47,5,7,128992
47,5,8,131089
47,5,9,128090
47,5,10,123885
